PrincessName,FirstMovieTitle
Pocahontas,Pocahontas's Adventure
Mulan,Mulan's Adventure
Raya,Raya's Adventure
Anna,Anna's Adventure
Mulan,Mulan's Adventure
Jasmine,Jasmine's Adventure
Snow White,Snow White's Adventure
Rapunzel,Rapunzel's Adventure
Anna,Anna's Adventure
Anna,Anna's Adventure
Belle,Belle's Adventure
Anna,Anna's Adventure
Mulan,Mulan's Adventure
Raya,Raya's Adventure
Cinderella,Cinderella's Adventure
Ariel,Ariel's Adventure
Elsa,Elsa's Adventure
Pocahontas,Pocahontas's Adventure
Mulan,Mulan's Adventure
Raya,Raya's Adventure
Aurora,Aurora's Adventure
Moana,Moana's Adventure
Raya,Raya's Adventure
Cinderella,Cinderella's Adventure
Tiana,Tiana's Adventure
Merida,Merida's Adventure
Cinderella,Cinderella's Adventure
Snow White,Snow White's Adventure
Aurora,Aurora's Adventure
Mulan,Mulan's Adventure
Jasmine,Jasmine's Adventure
Mulan,Mulan's Adventure
Moana,Moana's Adventure
Raya,Raya's Adventure
Merida,Merida's Adventure
Raya,Raya's Adventure
Merida,Merida's Adventure
Elsa,Elsa's Adventure
Merida,Merida's Adventure
Jasmine,Jasmine's Adventure
Merida,Merida's Adventure
Rapunzel,Rapunzel's Adventure
Cinderella,Cinderella's Adventure
Mulan,Mulan's Adventure
Rapunzel,Rapunzel's Adventure
Pocahontas,Pocahontas's Adventure
Ariel,Ariel's Adventure
Merida,Merida's Adventure
Pocahontas,Pocahontas's Adventure
Mulan,Mulan's Adventure
Tiana,Tiana's Adventure
Raya,Raya's Adventure
Mulan,Mulan's Adventure
Tiana,Tiana's Adventure
Rapunzel,Rapunzel's Adventure
Cinderella,Cinderella's Adventure
Jasmine,Jasmine's Adventure
Cinderella,Cinderella's Adventure
Belle,Belle's Adventure
Anna,Anna's Adventure
Mulan,Mulan's Adventure
Merida,Merida's Adventure
Jasmine,Jasmine's Adventure
Snow White,Snow White's Adventure
Rapunzel,Rapunzel's Adventure
Elsa,Elsa's Adventure
Jasmine,Jasmine's Adventure
Jasmine,Jasmine's Adventure
Mulan,Mulan's Adventure
Aurora,Aurora's Adventure
Cinderella,Cinderella's Adventure
Rapunzel,Rapunzel's Adventure
Moana,Moana's Adventure
Moana,Moana's Adventure
Merida,Merida's Adventure
Raya,Raya's Adventure
Snow White,Snow White's Adventure
Snow White,Snow White's Adventure
Rapunzel,Rapunzel's Adventure
Pocahontas,Pocahontas's Adventure
Mulan,Mulan's Adventure
Moana,Moana's Adventure
Snow White,Snow White's Adventure
Aurora,Aurora's Adventure
Tiana,Tiana's Adventure
Aurora,Aurora's Adventure
Pocahontas,Pocahontas's Adventure
Raya,Raya's Adventure
Pocahontas,Pocahontas's Adventure
Pocahontas,Pocahontas's Adventure
Pocahontas,Pocahontas's Adventure
Belle,Belle's Adventure
Rapunzel,Rapunzel's Adventure
Moana,Moana's Adventure
Raya,Raya's Adventure
Aurora,Aurora's Adventure
Moana,Moana's Adventure
Aurora,Aurora's Adventure
Tiana,Tiana's Adventure
Jasmine,Jasmine's Adventure
Moana,Moana's Adventure
Mulan,Mulan's Adventure
Moana,Moana's Adventure
Mulan,Mulan's Adventure
Raya,Raya's Adventure
Ariel,Ariel's Adventure
Merida,Merida's Adventure
Tiana,Tiana's Adventure
